2015-12-13,http://www.movie.com/dor/,《探灵档案》;2015.3.7;2015.3.22;壹马时代文化传媒（北京）有限公司、北京盛唐时代文化传播有限公司;彭发;马浴柯，吴昕，潘粤明，王景春，莫小棋，朱雨辰，洪天明，陈国坤，刘颖仪;悬疑，惊悚;票房（万）334.1 ;5.6 ;
2015-6-4,http://www.denghuo.com/,我;张国荣;80;励志,  244,544.6700
2015-7-23,http://www.qiyi123.com/,拔萝卜;小蓓蕾组合;90;儿歌,   43,1589.5700
2015-12-28,http://www.movie.com/bor/,《爱之初体验》;2015.8.7;2015.8.23;上海锦瑟天下影视有限公司;海涛;张超，李晓峰，张瑶，吴大维，屈菁菁，刘雅瑟，乔曦;喜剧/爱情;票房（万）321.7 ;4.7 ;
2015-12-2,http://www.movie.com/bor/12386／,《坏蛋必须死》;2015.11.27;2015.12.20;北京新力量、华谊兄弟、南京大道行知;孙皓;陈柏霖，孙艺珍，乔振宇，申贤俊，张光，杨旭文，丁文博，朴哲民;喜剧，悬疑，旅行，爱情;票房（万）4705.4 ;6.0 ;
2015-5-20,http://www.ezxun.com/,匿名的好友;杨丞琳;90;伤感,  218,253.3600
2015-4-25,http://www.apinpai.com/,最冷一天;陈奕迅;90;伤感,  117,1928.4400
2015-12-7,http://www.movie.com/bor/12386／,《爱之初体验》;2015.8.7;2015.8.23;上海锦瑟天下影视有限公司;海涛;张超，李晓峰，张瑶，吴大维，屈菁菁，刘雅瑟，乔曦;喜剧/爱情;票房（万）321.7 ;4.7 ;
2015-5-26,http://www.apinpai.com/,逃脱;李玟;90;伤感,   88,77.7800
2015-8-14,http://beijing.hand2hand.cn/,匿名的好友;杨丞琳;90;伤感,   56,982.4200
2015-3-22,http://www.mouxiao.com/,一起走过的日子;刘德华;80;伤感,   73,362.0600
2015-3-2,http://www.ezxun.com/,路...一直都在;陈奕迅;90;励志,  133,1084.0800
2015-5-19,http://beijing.hand2hand.cn/,我;张国荣;80;励志,   16,1516.1800
2015-8-30,http://www.denghuo.com/,借过;容祖儿;90;伤感,  115,243.0100
2015-5-3,http://www.favolist.com/,firework;katy perry;90;励志,  176,325.8500
2015-12-3,http://www.movie.com/dor/,《全能_爸》;2015.3.5;2015.3.22;河南弘星、北京弘星、杭州寰耀;董春泽;罗京民，孙波，于非，马燕，赵丽，卢思佚，米明杰，贾志;亲情励志喜剧;票房（万）83.0 ;
2015-7-22,http://www.qiyi123.com/,借我;谢春花;90;伤感,  163,857.6700
2015-4-8,http://www.qiyi123.com/,匿名的好友;杨丞琳;90;伤感,  189,803.6200
2015-4-25,http://www.jieu.com/,借我;谢春花;90;伤感,  129,1992.0800
2015-3-29,http://www.jieu.com/,像我一样骄傲;赵传;80;励志,   34,1347.2700
2015-5-27,http://www.wuhan58.com/index.php,我;张国荣;80;励志,  139,164.2100
2015-7-23,http://bj.454.cn/,同道中人;张国荣;80;励志,  258,1225.8900
2015-5-31,http://www.wanxn.com/,给所有知道我名字的人;赵传;80;励志,  102,1316.1700
2015-12-11,http://www.movie.com/dor/,《分手再说我爱你》;2015.12.24;2016.1.17;爱奇艺影业（北京）有限公司、太阳娱乐文化有限公司、无限动力实业有限公司;叶念琛;方力申，邓丽欣;爱情、剧情;票房（万）1273.2 ;6.5 ;
2015-7-10,http://www.apinpai.com/,the climb;miley cyrus;80;励志,   85,1017.6800
2015-6-25,http://www.waaku.com/,my way;张敬轩;90;励志,   40,198.8200
2015-12-21,http://www.movie.com/bor/,《前任2：备胎反击战》;2015.11.6;2015.12.20;华谊兄弟传媒股份有限公司、新圣堂影业;田羽生;郑恺，郭采洁，张艺兴，王传君;爱情，喜剧;票房（万）25200.2 ;5.0 ;
2015-3-5,http://www.mouxiao.com/,给所有知道我名字的人;赵传;80;励志,   19,1013.6000
2015-5-31,http://beijing.hand2hand.cn/,story of my life;bon jovi;90;励志,  183,1425.0700
2015-5-1,http://www.wuhan58.com/index.php,路...一直都在;陈奕迅;90;励志,  285,555.9600
2015-7-24,http://www.mouxiao.com/,太阳星辰;张学友;80;励志,  107,1882.7600
2015-6-20,http://www.wuhan58.com/index.php,太阳星辰;张学友;80;励志,  251,101.1500
2015-5-1,http://www.99inf.com/,空壳;陈慧敏;90;伤感,  136,1201.1800
2015-12-16,http://www.movie.com/dor/,《探灵档案》;2015.3.7;2015.3.22;壹马时代文化传媒（北京）有限公司、北京盛唐时代文化传播有限公司;彭发;马浴柯，吴昕，潘粤明，王景春，莫小棋，朱雨辰，洪天明，陈国坤，刘颖仪;悬疑，惊悚;票房（万）334.1 ;5.6 ;
2015-6-27,http://bj.454.cn/,从头再来;刘欢;90;励志,  124,1410.7800
2015-4-29,http://www.99inf.com/,小兔子乖乖;小蓓蕾组合;90;儿歌,  227,505.8900
2015-7-18,http://www.apinpai.com/,感恩的心;欧阳菲菲;90;励志,  203,645.6400
2015-6-3,http://www.wuhan58.com/index.php,加油;林俊杰/mc hotdog;90;励志,   84,842.9300
2015-6-3,http://bj.qu114.com/,空壳;陈慧敏;90;伤感,  218,934.2800
2015-7-15,http://bj.qu114.com/,一起走过的日子;刘德华;80;伤感,   64,315.9600
2015-7-6,http://www.alifenfen.com/,我;张国荣;80;励志,   99,268.8200
2015-12-16,http://www.movie.com/bor/12386／,《一念天堂》;2015.12.31;2016.2.13;天河盛宴，凯德盛世（北京）投资管理有限公司，和云筹(北京)网络科技有限公司;张承;沈腾，马丽，林雪，杜晓宇，王子子，李元鹏;喜剧;票房（万）8279.5 ;5.2 ;
2015-12-8,http://www.movie.com/bor/12386／,《百团大战》;2015.8.28;2015.10.11;八一电影制片厂；中国电影股份有限公司；北京紫禁城影业公司;宁海强，张玉中;陶泽如，刘之冰，印小天，吴越，唐国强，王伍福;战争/历史;票房（万）41367.3 ;4.7 ;
2015-3-26,http://www.favolist.com/,我;张国荣;80;励志,  114,1617.9200
2015-4-11,http://www.waaku.com/,最冷一天;陈奕迅;90;伤感,  254,554.9500
2015-7-21,http://www.jieu.com/,一起走过的日子;刘德华;80;伤感,  157,1312.7100
2015-12-8,http://www.movie.com/bor/,《恶棍天使》;2015.12.24;2016.2.13;天津橙子映像传媒有限公司、北京光线影业有限公司;邓超、俞白眉;邓超，孙俪，梁超，代乐乐;喜剧/荒诞/爱情;票房（万）64959.0 ;4.0 ;
2015-12-24,http://www.movie.com/dor/,《破风》;2015.8.7;2015.9.13;恒大影视文化有限公司;林超贤;彭于晏，窦骁，崔始源，王珞丹，陈家乐，欧阳娜娜，连凯;剧情、运动、爱情;票房（万）14529.1 ;7.2 ;
2015-3-17,http://www.mouxiao.com/,my way;张敬轩;90;励志,  240,1421.5700
2015-6-24,http://info.tianya.cn,加油;林俊杰/mc hotdog;90;励志,  191,1135.3700
2015-6-8,http://bj.454.cn/,借过;容祖儿;90;伤感,  100,622.7100
2015-7-7,http://www.apinpai.com/,story of my life;bon jovi;90;励志,  123,573.6500
2015-4-1,http://www.alifenfen.com/,story of my life;bon jovi;90;励志,  135,1009.1800
2015-12-25,http://www.movie.com/dor/,《破风》;2015.8.7;2015.9.13;恒大影视文化有限公司;林超贤;彭于晏，窦骁，崔始源，王珞丹，陈家乐，欧阳娜娜，连凯;剧情、运动、爱情;票房（万）14529.1 ;7.2 ;
2015-6-21,http://www.alifenfen.com/,最冷一天;陈奕迅;90;伤感,  261,104.1200
2015-6-5,http://www.ezxun.com/,最冷一天;陈奕迅;90;伤感,  186,1798.5300
2015-8-4,http://bj.qu114.com/,story of my life;bon jovi;90;励志,   26,1455.9400
2015-12-6,http://www.movie.com/bor/,《恶棍天使》;2015.12.24;2016.2.13;天津橙子映像传媒有限公司、北京光线影业有限公司;邓超、俞白眉;邓超，孙俪，梁超，代乐乐;喜剧/荒诞/爱情;票房（万）64959.0 ;4.0 ;
2015-7-10,http://www.99inf.com/,firework;katy perry;90;励志,  184,657.3800
2015-12-17,http://www.movie.com/bor/,《一路惊喜》;2015.2.6;2015.3.8;万达影视传媒有限公司;金依萌/潘安子/章家瑞/宋迪;郭采洁，萧敬腾，赵丽颖，凤小岳，夏雨，梅婷，蓝燕，林家栋，张译，大鹏，蒋劲夫，孙艺洲，张辛苑，阚清子，刘维，乔杉;喜剧/爱情/家庭;票房（万）6974.6 ;5.0 ;
2015-7-31,http://www.qiyi123.com/,让我们荡起双桨;小蓓蕾组合;90;儿歌,  142,1382.3400
2015-7-11,http://www.qiyi123.com/,来来回回;陈楚生&spy.c;90;伤感,  203,1060.9700
2015-12-25,http://www.movie.com/dor/,《分手再说我爱你》;2015.12.24;2016.1.17;爱奇艺影业（北京）有限公司、太阳娱乐文化有限公司、无限动力实业有限公司;叶念琛;方力申，邓丽欣;爱情、剧情;票房（万）1273.2 ;6.5 ;
2015-3-11,http://www.qudee.com/,拔萝卜;小蓓蕾组合;90;儿歌,  208,332.1600
2015-12-10,http://www.movie.com/dor/,《少年班》;2015.6.19;2015.7.19;工夫影业；华谊兄弟;肖洋;孙红雷，周冬雨，董子健，王栎鑫，李佳奇，夏天，王森;青春、校园、喜剧;票房（万）5068.7 ;5.7 ;
2015-4-3,http://www.99inf.com/,the climb;miley cyrus;80;励志,  161,364.3000
2015-3-2,http://beijing.faxinxi.cn/,my way;张敬轩;90;励志,  202,1913.7900
2015-12-6,http://www.movie.com/bor/12386／,《一念天堂》;2015.12.31;2016.2.13;天河盛宴，凯德盛世（北京）投资管理有限公司，和云筹(北京)网络科技有限公司;张承;沈腾，马丽，林雪，杜晓宇，王子子，李元鹏;喜剧;票房（万）8279.5 ;5.2 ;
2015-4-18,http://www.qiyi123.com/,给所有知道我名字的人;赵传;80;励志,  201,1643.3200
2015-3-14,http://bj.454.cn/,来来回回;陈楚生&spy.c;90;伤感,   55,111.3100
2015-7-27,http://www.denghuo.com/,永远不要说放弃;童安格;80;励志,   99,1671.6800
2015-7-3,http://www.jieu.com/,匿名的好友;杨丞琳;90;伤感,  217,564.0000
2015-4-6,http://www.denghuo.com/,来来回回;陈楚生&spy.c;90;伤感,  109,1532.6700
2015-8-19,http://bj.454.cn/,从头再来;刘欢;90;励志,  181,1585.5900
2015-4-28,http://www.010y.com/,firework;katy perry;90;励志,   79,702.1500
2015-7-28,http://www.wanxn.com/,屋顶;温岚;80;励志,  250,1335.9000
2015-3-12,http://www.99inf.com/,无悔这一生;beyond;80;励志,  123,1860.1500
2015-5-30,http://www.jieu.com/,加油;林俊杰/mc hotdog;90;励志,  148,1052.0800
2015-12-7,http://www.movie.com/bor/12386／,《爱之初体验》;2015.8.7;2015.8.23;上海锦瑟天下影视有限公司;海涛;张超，李晓峰，张瑶，吴大维，屈菁菁，刘雅瑟，乔曦;喜剧/爱情;票房（万）321.7 ;4.7 ;
2015-4-9,http://www.99inf.com/,给所有知道我名字的人;赵传;80;励志,   40,1209.7600
2015-4-20,http://www.qudee.com/,爱让世界更美;童安格;90;励志,  158,767.0200
2015-8-19,http://www.alifenfen.com/,爱让世界更美;童安格;90;励志,  273,1450.9700
2015-8-22,http://bj.qu114.com/,同道中人;张国荣;80;励志,   59,210.5900
2015-3-12,http://bj.qu114.com/,给所有知道我名字的人;赵传;80;励志,   28,1899.9100
2015-12-23,http://www.movie.com/bor/,《爱之初体验》;2015.8.7;2015.8.23;上海锦瑟天下影视有限公司;海涛;张超，李晓峰，张瑶，吴大维，屈菁菁，刘雅瑟，乔曦;喜剧/爱情;票房（万）321.7 ;4.7 ;
2015-7-11,http://www.99inf.com/,太阳星辰;张学友;80;励志,  132,509.4400
2015-12-1,http://www.movie.com/dor/,《将错就错》;2015.3.5;2015.3.29;中国电影股份有限公司等;王宁;小沈阳，田亮，陈小春，熊黛林;爱情、喜剧;票房（万）3937.4 ;3.8 ;
2015-12-12,http://www.movie.com/dor/,《闯入者》;2015.4.30;2015.5.24;冬春文化、银润传媒、合润传媒、安乐电影、引力影视投资、重庆电影集团;王小帅;吕中，秦海璐，冯远征，秦昊，石榴;剧情、犯罪;票房（万）1003.6 ;7.6 ;
2015-7-23,http://bj.454.cn/,同道中人;张国荣;80;励志,  199,827.2700
2015-3-15,http://www.mouxiao.com/,拔萝卜;小蓓蕾组合;90;儿歌,  152,1735.1100
2015-3-21,http://www.99inf.com/,爱让世界更美;童安格;90;励志,  136,443.6400
2015-12-29,http://www.movie.com/bor/12386／,《紫霞》;2015.12.11;2015.12.27;映代码公司;苗述;徐洁儿，袁晓超，刘承俊，洪天照，刘永健，谭赫，肖红，金晶，谢沅江;爱情，奇幻;票房（万）49.1 ;2.4 ;
2015-4-30,http://www.favolist.com/,我心是海洋;蔡琴;80;励志,  262,250.2500
2015-3-31,http://bj.qu114.com/,像我一样骄傲;赵传;80;励志,  165,605.1200
2015-8-12,http://www.favolist.com/,firework;katy perry;90;励志,   92,64.0700
2015-8-5,http://www.yifawang.cn/,给所有知道我名字的人;赵传;80;励志,  178,1863.9400
2015-7-28,http://www.wanxn.com/,忘记拥抱;a-lin;80;伤感,   95,1658.9400
2015-12-9,http://www.movie.com/dor/,《百团大战》;2015.8.28;2015.10.11;八一电影制片厂；中国电影股份有限公司；北京紫禁城影业公司;宁海强，张玉中;陶泽如，刘之冰，印小天，吴越，唐国强，王伍福;战争/历史;票房（万）41367.3 ;4.7 ;
2015-6-5,http://www.ezxun.com/,像我一样骄傲;赵传;80;励志,  165,1744.8800
2015-3-29,http://www.jieu.com/,爱让世界更美;童安格;90;励志,  274,1671.4900
2015-3-3,http://bj.qu114.com/,加油;林俊杰/mc hotdog;90;励志,  243,326.1200
2015-6-25,http://www.99inf.com/,借我;谢春花;90;伤感,  124,825.1700
2015-5-6,http://www.wuhan58.com/index.php,一起走过的日子;刘德华;80;伤感,  101,1863.7000
2015-4-8,http://info.tianya.cn,the climb;miley cyrus;80;励志,  101,1573.3000
2015-6-25,http://www.mouxiao.com/,一起走过的日子;刘德华;80;伤感,  270,1566.4600
2015-5-13,http://www.wanxn.com/,一起走过的日子;刘德华;80;伤感,  282,1284.7300
2015-5-10,http://bj.454.cn/,来来回回;陈楚生&spy.c;90;伤感,  129,1349.7600
2015-4-23,http://www.qiyi123.com/,像我一样骄傲;赵传;80;励志,  159,556.9700
2015-8-24,http://www.qudee.com/,小兔子乖乖;小蓓蕾组合;90;儿歌,  157,1246.0000
2015-7-4,http://www.99inf.com/,同道中人;张国荣;80;励志,   60,637.0100
2015-8-26,http://beijing.faxinxi.cn/,感恩的心;欧阳菲菲;90;励志,  117,522.7600
2015-7-14,http://www.wanxn.com/,一起走过的日子;刘德华;80;伤感,  190,472.2400
2015-12-17,http://www.movie.com/dor/,《坏蛋必须死》;2015.11.27;2015.12.20;北京新力量、华谊兄弟、南京大道行知;孙皓;陈柏霖，孙艺珍，乔振宇，申贤俊，张光，杨旭文，丁文博，朴哲民;喜剧，悬疑，旅行，爱情;票房（万）4705.4 ;6.0 ;
2015-8-19,http://www.wuhan58.com/index.php,像我一样骄傲;赵传;80;励志,  219,771.6900
2015-12-15,http://www.movie.com/bor/12386／,《前任2：备胎反击战》;2015.11.6;2015.12.20;华谊兄弟传媒股份有限公司、新圣堂影业;田羽生;郑恺，郭采洁，张艺兴，王传君;爱情，喜剧;票房（万）25200.2 ;5.0 ;
2015-6-25,http://www.wanxn.com/,小兔子乖乖;小蓓蕾组合;90;儿歌,   79,279.4200
2015-5-21,http://www.yifawang.cn/,采蘑菇的小姑娘;小蓓蕾组合;90;儿歌,  209,1615.2400
2015-6-13,http://www.wuhan58.com/index.php,光辉岁月;beyond;80;励志,  253,62.3000
2015-8-9,http://www.wuhan58.com/index.php,借我;谢春花;90;伤感,  105,1155.5300
2015-12-8,http://www.movie.com/dor/,《失孤》;2015.3.20;2015.5.3;华谊兄弟传媒集团、源合圣影视、映艺娱乐;彭三源;刘德华，井柏然，梁家辉，吴君如;剧情、社会;票房（万）21617.9 ;6.4 ;
2015-7-29,http://www.wuhan58.com/index.php,空壳;陈慧敏;90;伤感,   46,982.9100
2015-7-31,http://www.alifenfen.com/,无悔这一生;beyond;80;励志,  251,1744.6100
2015-8-29,http://www.mouxiao.com/,逃脱;李玟;90;伤感,  113,1266.1600
2015-7-17,http://www.apinpai.com/,光辉岁月;beyond;80;励志,  179,605.1800
2015-8-16,http://www.jieu.com/,逃脱;李玟;90;伤感,  205,1200.2400
2015-7-5,http://www.99inf.com/,数鸭子;少儿歌曲;90;儿歌,  128,1765.4500
2015-4-7,http://www.denghuo.com/,数鸭子;少儿歌曲;90;儿歌,    9,354.2000
2015-3-28,http://beijing.hand2hand.cn/,无悔这一生;beyond;80;励志,  202,405.1400
2015-12-30,http://www.movie.com/dor/,《坏蛋必须死》;2015.11.27;2015.12.20;北京新力量、华谊兄弟、南京大道行知;孙皓;陈柏霖，孙艺珍，乔振宇，申贤俊，张光，杨旭文，丁文博，朴哲民;喜剧，悬疑，旅行，爱情;票房（万）4705.4 ;6.0 ;
2015-12-1,http://www.movie.com/bor/,《破风》;2015.8.7;2015.9.13;恒大影视文化有限公司;林超贤;彭于晏，窦骁，崔始源，王珞丹，陈家乐，欧阳娜娜，连凯;剧情、运动、爱情;票房（万）14529.1 ;7.2 ;
2015-12-6,http://www.movie.com/dor/,《怦然星动》;2015.12.3;2016.1.10;欢瑞世纪，嘉行传媒，青春光线;陈国辉;杨幂，李易峰，陈数，王耀庆，迪丽热巴，张云龙;都市，爱情，喜剧;票房（万）15973.9 ;4.3 ;
2015-12-16,http://www.movie.com/bor/,《闯入者》;2015.4.30;2015.5.24;冬春文化、银润传媒、合润传媒、安乐电影、引力影视投资、重庆电影集团;王小帅;吕中，秦海璐，冯远征，秦昊，石榴;剧情、犯罪;票房（万）1003.6 ;7.6 ;
2015-4-7,http://beijing.faxinxi.cn/,来来回回;陈楚生&spy.c;90;伤感,  265,158.0900
2015-4-27,http://www.denghuo.com/,我心是海洋;蔡琴;80;励志,  209,562.4900
2015-6-1,http://www.yifawang.cn/,壮志雄心;李克勤;90;励志,   78,945.7700
2015-3-30,http://www.apinpai.com/,同道中人;张国荣;80;励志,   55,200.7400
2015-5-22,http://www.wanxn.com/,屋顶;温岚;80;励志,  116,225.7500
2015-5-17,http://www.waaku.com/,忘记拥抱;a-lin;80;伤感,   36,1106.6200
2015-8-17,http://beijing.faxinxi.cn/,来来回回;陈楚生&spy.c;90;伤感,  249,1130.0800
2015-8-28,http://bj.454.cn/,光辉岁月;beyond;80;励志,  164,1759.1700
2015-6-4,http://www.qudee.com/,来来回回;陈楚生&spy.c;90;伤感,  127,54.7800
2015-7-17,http://www.alifenfen.com/,像我一样骄傲;赵传;80;励志,  236,1291.6800
2015-5-2,http://www.yifawang.cn/,永远不要说放弃;童安格;80;励志,  270,1796.7900
2015-4-15,http://www.010y.com/,屋顶;温岚;80;励志,  251,1680.3100
2015-5-9,http://www.qudee.com/,感恩的心;欧阳菲菲;90;励志,  112,237.6400
2015-5-27,http://www.99inf.com/,从头再来;刘欢;90;励志,   15,1275.2000
2015-8-19,http://bj.qu114.com/,光辉岁月;beyond;80;励志,  208,845.6800
2015-5-27,http://www.qudee.com/,忘记拥抱;a-lin;80;伤感,   29,1165.0400
2015-12-5,http://www.movie.com/bor/,《少年班》;2015.6.19;2015.7.19;工夫影业；华谊兄弟;肖洋;孙红雷，周冬雨，董子健，王栎鑫，李佳奇，夏天，王森;青春、校园、喜剧;票房（万）5068.7 ;5.7 ;
2015-6-8,http://www.yifawang.cn/,借我;谢春花;90;伤感,  269,997.9300
2015-4-25,http://beijing.faxinxi.cn/,来来回回;陈楚生&spy.c;90;伤感,  165,1764.4600
2015-5-20,http://www.mouxiao.com/,采蘑菇的小姑娘;小蓓蕾组合;90;儿歌,   87,192.9800
2015-3-10,http://bj.454.cn/,数鸭子;少儿歌曲;90;儿歌,  289,1729.1500
2015-12-6,http://www.movie.com/bor/12386／,《少年班》;2015.6.19;2015.7.19;工夫影业；华谊兄弟;肖洋;孙红雷，周冬雨，董子健，王栎鑫，李佳奇，夏天，王森;青春、校园、喜剧;票房（万）5068.7 ;5.7 ;
2015-6-16,http://beijing.hand2hand.cn/,忘记拥抱;a-lin;80;伤感,   11,1223.6000
2015-6-26,http://www.wanxn.com/,爱让世界更美;童安格;90;励志,   67,1987.6800
2015-12-24,http://www.movie.com/bor/,《百团大战》;2015.8.28;2015.10.11;八一电影制片厂；中国电影股份有限公司；北京紫禁城影业公司;宁海强，张玉中;陶泽如，刘之冰，印小天，吴越，唐国强，王伍福;战争/历史;票房（万）41367.3 ;4.7 ;
2015-12-9,http://www.movie.com/dor/,《闯入者》;2015.4.30;2015.5.24;冬春文化、银润传媒、合润传媒、安乐电影、引力影视投资、重庆电影集团;王小帅;吕中，秦海璐，冯远征，秦昊，石榴;剧情、犯罪;票房（万）1003.6 ;7.6 ;
2015-12-27,http://www.movie.com/dor/,《闯入者》;2015.4.30;2015.5.24;冬春文化、银润传媒、合润传媒、安乐电影、引力影视投资、重庆电影集团;王小帅;吕中，秦海璐，冯远征，秦昊，石榴;剧情、犯罪;票房（万）1003.6 ;7.6 ;
2015-3-28,http://www.ezxun.com/,逃脱;李玟;90;伤感,  129,926.2700
2015-7-28,http://beijing.hand2hand.cn/,我;张国荣;80;励志,   50,209.1600
2015-3-11,http://bj.454.cn/,采蘑菇的小姑娘;小蓓蕾组合;90;儿歌,  286,1301.0800
2015-12-4,http://www.movie.com/bor/12386／,《失孤》;2015.3.20;2015.5.3;华谊兄弟传媒集团、源合圣影视、映艺娱乐;彭三源;刘德华，井柏然，梁家辉，吴君如;剧情、社会;票房（万）21617.9 ;6.4 ;
2015-12-14,http://www.movie.com/bor/,《简单爱》;2015.7.3;2015.7.19;中视合利（北京）文化投资有限公司一鸣影业公司（美国）;崔龄燕;许绍洋，张琳，谢雨芩，石铭熙;都市浪漫爱情喜剧;票房（万）21.7 ;
2015-7-6,http://beijing.hand2hand.cn/,爱让世界更美;童安格;90;励志,   50,1055.4500
2015-7-17,http://www.wuhan58.com/index.php,像我一样骄傲;赵传;80;励志,  218,80.2200
2015-5-22,http://www.favolist.com/,来来回回;陈楚生&spy.c;90;伤感,  152,1887.7300
2015-3-18,http://www.waaku.com/,story of my life;bon jovi;90;励志,  129,646.2600
2015-3-24,http://www.wanxn.com/,数鸭子;少儿歌曲;90;儿歌,  267,348.7100
2015-12-22,http://www.movie.com/dor/,《恶棍天使》;2015.12.24;2016.2.13;天津橙子映像传媒有限公司、北京光线影业有限公司;邓超、俞白眉;邓超，孙俪，梁超，代乐乐;喜剧/荒诞/爱情;票房（万）64959.0 ;4.0 ;
2015-7-30,http://www.010y.com/,空壳;陈慧敏;90;伤感,  200,1583.5500
2015-5-13,http://www.apinpai.com/,永远不要说放弃;童安格;80;励志,   57,1230.8200
2015-4-22,http://www.qiyi123.com/,爱让世界更美;童安格;90;励志,  152,1866.0500
2015-6-28,http://beijing.hand2hand.cn/,光辉岁月;beyond;80;励志,  189,1865.9100
2015-6-8,http://www.wuhan58.com/index.php,来来回回;陈楚生&spy.c;90;伤感,  124,1121.1100
2015-7-14,http://www.favolist.com/,借过;容祖儿;90;伤感,  170,1141.4300
2015-5-14,http://www.denghuo.com/,永远不要说放弃;童安格;80;励志,   53,1417.3700
2015-5-31,http://www.99inf.com/,屋顶;温岚;80;励志,  104,130.6200
2015-6-7,http://www.yifawang.cn/,my way;张敬轩;90;励志,   70,1885.8900
2015-5-23,http://www.qudee.com/,让我们荡起双桨;小蓓蕾组合;90;儿歌,  233,1387.2400
2015-5-6,http://www.ezxun.com/,太阳星辰;张学友;80;励志,  279,214.6200
2015-7-11,http://beijing.faxinxi.cn/,借过;容祖儿;90;伤感,  119,498.1200
2015-12-27,http://www.movie.com/bor/12386／,《百团大战》;2015.8.28;2015.10.11;八一电影制片厂；中国电影股份有限公司；北京紫禁城影业公司;宁海强，张玉中;陶泽如，刘之冰，印小天，吴越，唐国强，王伍福;战争/历史;票房（万）41367.3 ;4.7 ;
2015-7-11,http://www.yifawang.cn/,路...一直都在;陈奕迅;90;励志,  250,1105.4700
2015-12-11,http://www.movie.com/bor/12386／,《全能_爸》;2015.3.5;2015.3.22;河南弘星、北京弘星、杭州寰耀;董春泽;罗京民，孙波，于非，马燕，赵丽，卢思佚，米明杰，贾志;亲情励志喜剧;票房（万）83.0 ;
2015-5-3,http://www.waaku.com/,my way;张敬轩;90;励志,  160,953.1000
2015-4-16,http://www.alifenfen.com/,感恩的心;欧阳菲菲;90;励志,   69,1312.9700
2015-4-19,http://www.ezxun.com/,路...一直都在;陈奕迅;90;励志,  244,1933.8400
2015-5-18,http://www.wuhan58.com/index.php,匿名的好友;杨丞琳;90;伤感,  252,613.8900
2015-3-25,http://beijing.hand2hand.cn/,加油;林俊杰/mc hotdog;90;励志,  140,1656.2500
2015-6-16,http://www.wanxn.com/,my way;张敬轩;90;励志,  147,1239.9400
2015-6-16,http://www.apinpai.com/,借过;容祖儿;90;伤感,  130,1531.8800
2015-6-23,http://bj.qu114.com/,太阳星辰;张学友;80;励志,   50,63.8500
2015-4-26,http://www.qiyi123.com/,数鸭子;少儿歌曲;90;儿歌,  251,924.7300
2015-12-8,http://www.movie.com/bor/,《少年班》;2015.6.19;2015.7.19;工夫影业；华谊兄弟;肖洋;孙红雷，周冬雨，董子健，王栎鑫，李佳奇，夏天，王森;青春、校园、喜剧;票房（万）5068.7 ;5.7 ;
2015-12-15,http://www.movie.com/bor/,《全能_爸》;2015.3.5;2015.3.22;河南弘星、北京弘星、杭州寰耀;董春泽;罗京民，孙波，于非，马燕，赵丽，卢思佚，米明杰，贾志;亲情励志喜剧;票房（万）83.0 ;
2015-12-2,http://www.movie.com/dor/,《破风》;2015.8.7;2015.9.13;恒大影视文化有限公司;林超贤;彭于晏，窦骁，崔始源，王珞丹，陈家乐，欧阳娜娜，连凯;剧情、运动、爱情;票房（万）14529.1 ;7.2 ;
2015-3-1,http://www.jieu.com/,the climb;miley cyrus;80;励志,   45,893.8700
2015-12-4,http://www.movie.com/dor/,《破风》;2015.8.7;2015.9.13;恒大影视文化有限公司;林超贤;彭于晏，窦骁，崔始源，王珞丹，陈家乐，欧阳娜娜，连凯;剧情、运动、爱情;票房（万）14529.1 ;7.2 ;
2015-6-12,http://beijing.hand2hand.cn/,爱让世界更美;童安格;90;励志,    6,1621.9600
2015-4-23,http://www.99inf.com/,借过;容祖儿;90;伤感,   64,1860.4800
2015-6-27,http://bj.454.cn/,光辉岁月;beyond;80;励志,  162,1381.2200
2015-5-30,http://bj.qu114.com/,firework;katy perry;90;励志,  141,502.6100
2015-4-14,http://bj.454.cn/,太阳星辰;张学友;80;励志,   79,608.3700
2015-5-30,http://www.denghuo.com/,同道中人;张国荣;80;励志,  176,740.2500
2015-5-28,http://www.alifenfen.com/,我;张国荣;80;励志,  263,1596.6400
2015-3-22,http://www.alifenfen.com/,逃脱;李玟;90;伤感,  175,1828.8000
2015-4-13,http://www.wuhan58.com/index.php,逃脱;李玟;90;伤感,   84,1055.8200
2015-7-5,http://info.tianya.cn,光辉岁月;beyond;80;励志,  232,1566.0300
2015-12-12,http://www.movie.com/bor/,《怦然星动》;2015.12.3;2016.1.10;欢瑞世纪，嘉行传媒，青春光线;陈国辉;杨幂，李易峰，陈数，王耀庆，迪丽热巴，张云龙;都市，爱情，喜剧;票房（万）15973.9 ;4.3 ;
2015-8-6,http://www.qiyi123.com/,太阳星辰;张学友;80;励志,  248,593.4800
2015-3-19,http://info.tianya.cn,屋顶;温岚;80;励志,   92,1710.0300
2015-5-7,http://www.ezxun.com/,星;邓丽君;80;励志,  238,481.2400
2015-3-18,http://www.favolist.com/,来来回回;陈楚生&spy.c;90;伤感,   86,475.5900
2015-3-28,http://www.qudee.com/,借我;谢春花;90;伤感,   23,584.9700
2015-8-14,http://www.alifenfen.com/,屋顶;温岚;80;励志,   99,957.6600
